Domains,Category,Abbreviation,Variables ,Min.,Mean,Median,Max.,SD,Skew
Mobility reduction relative to 3 March 2020,Dependent ,PER1,24 March 2020,0.37,0.62,0.61,0.82,0.1,0.1
Mobility reduction relative to 3 March 2020,Dependent ,PER2,31 March 2020,0.44,0.66,0.66,0.83,0.09,0.05
Mobility reduction relative to 3 March 2020,Dependent ,PER3,7 April 2020,0.26,0.64,0.63,0.85,0.1,-0.11
Mobility reduction relative to 3 March 2020,Dependent ,PER4,14 April 2020,0.38,0.62,0.61,0.83,0.1,0.17
Socioeconomic status,Income,INC_20,Share of households in lowest household income quintile at national level,0.13,0.18,0.17,0.4,0.03,2.64
Socioeconomic status,Income,INC_MED,Share of households in median household income quintile at national level,0.1,0.22,0.22,0.25,0.02,-1.57
Socioeconomic status,Income,INC_80,Share of households in top household income quintile at national level,0.03,0.19,0.17,0.4,0.07,0.69
Socioeconomic status,Education and skills,NO_QUAL,Share with no qualifications,0.11,0.23,0.23,0.35,0.05,0.03
Socioeconomic status,Education and skills,NOT_SPE,Share of non-English speakers,0.01,0.08,0.04,0.41,0.08,1.9
Socioeconomic status,Occupation,SG_AB,Share of Social Grade AB (upper middle class),0.11,0.31,0.31,0.55,0.07,0.49
Socioeconomic status,Occupation,SG_C1,Share of Social Grade C1 (lower middle class),0.15,0.22,0.22,0.3,0.03,-0.27
Socioeconomic status,Occupation,SG_C2,Share of Social Grade C2 (skilled working class),0.1,0.21,0.22,0.31,0.04,-0.52
Socioeconomic status,Occupation,SH_DE,Share of Social Grade DE (semi-skilled working class and non-working),0.07,0.17,0.16,0.37,0.05,0.66
Socioeconomic status,Housing type,T_03,Share of social rented housing,0.06,0.18,0.15,0.44,0.07,1.39
Socioeconomic status,Housing type,B_04,Share of dwellings with ≥4 bedrooms,0.06,0.19,0.18,0.33,0.05,0.19
Socioeconomic status,Crime level,PER_CRI,"Incidents of crime (per 1,000 inhabitants)",0.02,8.16,8.07,28.35,3.47,0.86
Accessibility,Residential density,POP_DEN,"Resident population density (1,000 inhabitants per km2)",0.02,0.84,0.34,6.23,1.22,2.39
Accessibility,Car availability,V_00,Share of households with 0 vehicle,0.1,0.26,0.23,0.65,0.12,1.47
Accessibility,Car availability,V_01,Share of households with 1 vehicle,0.3,0.42,0.43,0.5,0.03,-1.68
Accessibility,Car availability,V_02,Share of households with 2 vehicles,0.04,0.24,0.26,0.39,0.07,-0.85
Accessibility,Car availability,V_03,Share of households with ≥3 vehicles,0.01,0.07,0.07,0.14,0.03,-0.18
Accessibility,Clinical capacity,ICU_BED,"ICU beds (per 1,000 inhabitants)",0,0.07,0.04,0.89,0.11,3.49
Accessibility,Clinical capacity,GP,"Number of GP practices (per 1,000 inhabitants)",0.07,0.12,0.12,0.3,0.03,1.35
Accessibility,Clinical capacity,GOSPITA,"Hospitals (per 1,000 inhabitants)",0.11,0.18,0.17,0.38,0.03,1.5
Accessibility,Allowed premises,PARK,"Parks (per 1,000 inhabitants)",0.05,0.17,0.15,0.48,0.08,0.99
Accessibility,Allowed premises,SUPERMA,"Supermarkets (per 1,000 inhabitants)",0.63,1.07,0.98,2.32,0.3,1.36
Activity commitment,Economic activity,part_tm,Share of part-time workers in the resident population aged 16-74,0.07,0.14,0.14,0.16,0.02,-1.72
Activity commitment,Economic activity,fulll_tm,Share of full-time worker in the resident population aged 16-74,0.22,0.39,0.39,0.51,0.04,-0.2
Activity commitment,Economic activity,slf_mpl,Share of self-employed workers in the resident population aged 16-74,0.05,0.1,0.1,0.16,0.02,0.12
Population Health,General health status,H_G,Share of population in good health ,0.74,0.81,0.81,0.88,0.03,-0.11
Population Health,General health status,H_F,Share of population in fair health,0.09,0.13,0.13,0.17,0.02,-0.14
Population Health,General health status,H_B,Share of population in bad health ,0.03,0.06,0.05,0.09,0.01,0.49
